customer_id,name,gender,age,grade,region,signup_date,income_level,credit_score,churn
9001,임서연,M,31,Silver,인천,2023-04-02,High,705,0
9002,박서연,F,36,Silver,경기,2021-11-18,Medium,714,0
9003,김지유,F,40,Gold,세종,2024-12-09,High,811,0
9004,윤지유,M,61,Gold,대전,2022-07-25,High,791,0
9005,최선우,M,47,Silver,세종,2021-04-27,Low,611,0
9006,장은서,M,63,Bronze,세종,2020-11-05,Medium,589,0
9007,강서윤,M,42,Bronze,경기,2021-01-24,Medium,598,0
9008,오민준,M,31,Gold,제주,2023-03-30,Medium,685,0
9009,권민준,F,34,Gold,대구,2021-12-27,Medium,705,0
9010,장선우,M,31,Silver,충청,2022-06-24,Medium,626,0
9011,김지유,F,40,Silver,충청,2023-01-22,Low,655,1
9012,장지호,F,47,Bronze,서울,2024-01-22,Low,579,0
9013,황은서,M,65,Gold,강원,2020-08-16,High,698,0
9014,정서연,M,25,Silver,전라,2021-08-03,High,693,0
9015,신우진,M,41,Bronze,대전,2024-09-15,Low,610,1
9016,강우진,M,59,Silver,인천,2024-02-04,Medium,670,0
9017,장채원,F,54,Bronze,서울,2020-08-15,Medium,558,0
9018,정은서,M,65,Bronze,전라,2021-09-21,Medium,559,0
9019,강예준,F,55,Gold,제주,2023-11-09,High,766,0
9020,김지아,M,48,Bronze,광주,2023-02-12,Low,547,0
9021,최서연,M,34,Silver,서울,2021-03-16,Medium,631,0
9022,권도윤,F,23,Gold,대구,2023-10-21,Medium,686,0
9023,김채원,F,32,Bronze,세종,2021-05-22,Medium,609,0
9024,오지호,M,63,Gold,서울,2023-06-30,High,692,0
9025,임주원,F,62,Gold,서울,2020-08-11,High,775,0
9026,이예준,M,38,Silver,경기,2020-02-13,Low,581,1
9027,신주원,M,41,Bronze,제주,2024-12-10,Low,542,0
9028,강수빈,F,69,Gold,대전,2020-08-18,Medium,638,0
9029,최지유,F,54,Bronze,대구,2021-02-02,Medium,610,0
9030,김선우,F,48,Silver,인천,2023-09-17,Low,588,0
9031,최진우,M,46,Bronze,제주,2021-05-26,Low,533,0
9032,권도윤,F,68,Gold,대전,2022-11-18,Low,622,0
9033,신서연,M,45,Bronze,부산,2021-12-17,Low,601,0
9034,장은서,M,22,Bronze,대구,2020-07-10,Medium,516,0
9035,오서윤,M,59,Gold,세종,2020-06-20,High,755,0
9036,강수빈,M,23,Bronze,강원,2021-06-26,High,608,0
9037,신채원,M,30,Bronze,경상,2020-05-09,Medium,615,0
9038,황지아,F,69,Gold,강원,2022-08-01,Medium,630,0
9039,황지아,M,68,Bronze,충청,2022-11-02,High,615,1
9040,이우진,F,62,Bronze,세종,2023-12-17,Low,536,0
9041,최다은,F,31,Bronze,경기,2021-09-15,Low,491,0
9042,강지우,M,23,Bronze,대전,2024-06-23,High,631,0
9043,임진우,M,45,Gold,서울,2023-10-10,High,762,0
9044,조하은,F,56,Bronze,부산,2021-08-27,High,707,1
9045,최채원,M,58,Silver,전라,2024-04-20,Low,530,0
9046,오지유,M,34,Silver,제주,2022-11-15,Medium,692,0
9047,신도윤,F,20,Silver,광주,2020-10-28,Medium,649,0
9048,이도윤,F,20,Bronze,충청,2023-03-01,Medium,568,0
9049,한우진,F,46,Silver,충청,2022-07-11,High,708,0
9050,정지유,F,49,Gold,부산,2021-09-07,Medium,702,0
9051,황도윤,M,23,Gold,전라,2024-05-27,High,723,0
9052,황예준,F,69,Silver,인천,2023-01-14,Medium,566,1
9053,장지우,F,59,VIP,서울,2022-05-07,High,798,0
9054,신지아,M,20,Bronze,부산,2024-01-10,Low,465,0
9055,이우진,M,67,Gold,경기,2021-05-15,High,758,0
9056,조선우,F,57,Silver,대전,2022-12-22,Medium,630,0
9057,정선우,M,42,Bronze,충청,2024-07-02,Low,569,1
9058,김시우,M,64,Bronze,전라,2022-03-31,High,697,0
9059,임서연,F,68,Gold,제주,2023-12-07,High,726,0
9060,한예준,F,39,Gold,경기,2024-01-05,High,754,0
9061,김은서,M,43,Gold,서울,2021-04-14,High,795,0
9062,강하은,F,26,VIP,서울,2023-10-17,Medium,710,0
9063,조시우,F,34,Silver,강원,2023-04-01,High,678,1
9064,정시우,F,56,VIP,전라,2023-09-09,High,828,0
9065,한수아,F,52,Gold,대구,2020-08-12,Medium,778,0
9066,권주원,F,22,Bronze,대전,2023-09-10,Low,513,0
9067,박하은,F,32,Bronze,서울,2023-10-29,Low,596,0
9068,오다은,F,69,Silver,전라,2024-04-13,High,634,0
9069,윤은서,M,32,Bronze,부산,2020-03-07,Low,531,0
9070,한선우,M,69,Gold,서울,2023-11-14,High,710,0
9071,윤민준,F,38,Silver,세종,2020-05-23,Medium,670,0
9072,임민준,F,27,Bronze,충청,2020-07-20,Low,528,0
9073,황도윤,M,46,Bronze,서울,2022-04-28,Low,495,0
9074,윤민준,M,40,Bronze,충청,2020-09-08,Low,542,0
9075,이다은,F,35,Bronze,인천,2022-03-25,Low,489,0
9076,장지호,M,42,Bronze,강원,2023-04-30,Medium,682,0
9077,한수빈,F,34,Gold,강원,2021-12-29,High,738,0
9078,윤수빈,F,59,Bronze,서울,2021-10-20,Low,474,1
9079,황하은,M,47,Bronze,대전,2023-05-05,Low,567,0
9080,한도윤,M,69,Silver,대전,2024-09-22,Low,569,0
9081,조진우,F,56,Bronze,세종,2022-04-22,Low,471,1
9082,윤수빈,M,52,Bronze,경기,2022-03-30,Low,500,1
9083,이수아,F,57,Bronze,전라,2022-05-18,Medium,655,0
9084,권다은,M,33,Silver,대구,2020-07-13,High,712,0
9085,이지호,F,42,Silver,전라,2024-11-01,Medium,690,0
9086,한다은,F,59,Bronze,강원,2021-01-05,Low,522,0
9087,조민준,F,34,Bronze,서울,2020-09-01,Low,532,0
9088,박우진,M,61,Silver,서울,2021-05-20,Medium,637,0
9089,권우진,F,36,Silver,전라,2022-08-14,Medium,678,0
9090,한도윤,F,34,Bronze,경기,2021-10-21,Low,524,0
9091,임예준,M,63,Silver,서울,2022-07-05,Low,551,1
9092,정우진,F,66,Bronze,전라,2024-08-04,Low,492,1
9093,장도윤,F,57,Silver,경기,2023-11-06,Medium,591,1
9094,강선우,M,29,Silver,충청,2022-08-23,Medium,643,0
9095,조수아,M,24,Silver,충청,2022-11-30,Medium,617,1
9096,강은서,M,51,Silver,부산,2024-12-22,Low,589,0
9097,박수빈,F,59,Bronze,대전,2024-08-14,Low,537,1
9098,권지호,M,44,Silver,광주,2023-09-01,High,693,0
9099,황서윤,M,46,Gold,제주,2021-02-07,High,758,0
9100,오은서,F,23,Silver,서울,2024-01-19,Low,592,0
9101,박도윤,M,44,Bronze,세종,2023-10-27,Low,529,0
9102,이지유,F,56,Silver,서울,2023-06-09,Medium,568,0
9103,황주원,M,53,Silver,인천,2023-05-04,Medium,632,0
9104,윤예준,F,26,Bronze,대구,2022-01-02,Low,472,0
9105,한채원,M,53,Silver,서울,2020-06-13,Low,592,0
9106,이채원,M,43,Silver,충청,2020-08-03,Medium,672,0
9107,윤서윤,F,57,Silver,광주,2022-02-21,Medium,648,0
9108,장은서,F,33,Bronze,대구,2024-08-02,Medium,586,1
9109,이진우,F,31,Silver,세종,2021-04-21,Medium,668,0
9110,이지유,M,25,VIP,경상,2021-06-22,High,808,0
9111,김지아,F,34,Gold,제주,2020-03-15,High,734,0
9112,오다은,F,58,Gold,경기,2021-03-26,High,738,0
9113,한선우,F,46,Bronze,경상,2020-07-30,Low,489,1
9114,윤하은,M,51,Gold,대구,2020-06-24,Medium,732,0
9115,윤수빈,M,35,Gold,서울,2022-05-17,High,839,0
9116,윤예준,M,35,Silver,인천,2023-12-17,High,702,0
9117,박지우,F,59,Silver,전라,2022-09-30,Medium,634,0
9118,장서연,F,69,Bronze,광주,2023-11-16,High,580,1
9119,임시우,M,34,Bronze,경기,2020-07-07,Low,464,0
9120,김지유,M,63,Silver,대전,2024-05-28,Medium,617,0
9121,조민준,F,45,Silver,부산,2020-10-07,Low,652,0
9122,김진우,M,41,Silver,인천,2022-10-18,Low,608,1
9123,신채원,M,62,Silver,인천,2023-05-20,Medium,670,0
9124,강수아,F,40,Bronze,경기,2020-09-21,Medium,656,0
9125,장시우,M,23,Silver,경기,2022-12-08,Medium,603,0
9126,신서연,F,31,Silver,경상,2022-10-20,Medium,681,0
9127,박주원,M,69,Gold,부산,2023-10-02,Low,690,0
9128,한선우,M,52,Bronze,제주,2024-05-03,Low,511,0
9129,박진우,M,54,VIP,대구,2021-03-15,High,794,0
9130,박은서,M,34,Bronze,경기,2023-09-11,Medium,661,0
9131,이도윤,F,47,Bronze,세종,2021-04-30,Low,520,0
9132,박주원,F,62,Bronze,경상,2023-12-08,Low,515,0
9133,강은서,F,35,Gold,대전,2020-02-25,High,696,0
9134,김지우,M,26,Silver,광주,2020-01-22,Low,593,0
9135,권우진,F,65,Silver,인천,2021-11-05,Low,537,1
9136,황지유,F,61,Bronze,인천,2022-02-07,Low,513,0
9137,조진우,M,38,Bronze,부산,2020-12-31,Low,585,0
9138,박지호,M,20,Gold,세종,2021-03-06,High,727,0
9139,정지아,F,20,Bronze,서울,2021-07-13,Medium,530,0
9140,박서윤,F,66,Bronze,충청,2024-09-23,Medium,570,1
9141,박다은,M,37,Bronze,부산,2021-06-21,Low,539,0
9142,장시우,F,35,Bronze,세종,2022-02-24,Low,542,1
9143,장지우,F,63,Silver,충청,2021-09-21,Low,574,0
9144,윤지유,F,43,Silver,강원,2022-10-05,Medium,688,0
9145,한진우,F,26,Bronze,서울,2020-01-07,Low,516,0
9146,김채원,M,34,Silver,충청,2023-08-19,High,619,0
9147,신하은,M,62,Bronze,경상,2024-10-12,Low,498,1
9148,정진우,F,45,Bronze,대전,2023-10-07,Low,601,0
9149,오채원,M,31,Bronze,세종,2022-05-23,Low,497,1
9150,황수아,M,57,Silver,제주,2020-10-15,Medium,703,0
9151,오선우,F,50,Bronze,제주,2023-09-06,Medium,583,0
9152,오지아,M,47,Silver,대구,2023-04-05,Medium,653,0
9153,황서연,F,50,Bronze,광주,2021-07-10,Low,576,0
9154,임하은,F,62,VIP,인천,2020-11-17,Medium,803,0
9155,오수빈,F,62,Bronze,충청,2022-06-17,Low,494,0
9156,강민준,M,39,Silver,강원,2022-06-22,Medium,663,0
9157,신지유,F,37,Silver,서울,2020-05-02,Medium,555,0
9158,임서연,M,65,Gold,세종,2024-01-31,Medium,676,0
9159,임민준,M,39,Gold,세종,2021-07-04,Low,629,0
9160,박서윤,M,43,Silver,광주,2022-04-11,High,729,0
9161,임은서,M,67,Silver,충청,2023-05-16,Medium,688,0
9162,황지우,M,37,Gold,경기,2022-04-09,High,735,0
9163,조수아,F,43,Bronze,전라,2024-04-16,Low,525,0
9164,장지아,F,60,Silver,광주,2022-11-07,Low,556,0
9165,조민준,F,21,Bronze,제주,2021-10-21,Low,409,1
9166,오우진,M,56,Bronze,경기,2022-12-27,Low,461,0
9167,한하은,F,22,Silver,강원,2024-09-19,Medium,596,0
9168,이수빈,M,43,Silver,광주,2023-01-23,Low,516,1
9169,조수빈,M,63,Bronze,광주,2021-05-29,Low,492,1
9170,박하은,M,50,Bronze,제주,2024-12-11,Low,548,0
9171,박주원,F,35,Bronze,경상,2022-04-22,Low,550,0
9172,윤민준,M,35,Bronze,대구,2020-10-11,Low,504,1
9173,오도윤,M,37,Silver,경상,2024-02-27,High,652,0
9174,권채원,M,22,Silver,전라,2020-03-08,High,660,0
9175,이서연,F,25,Gold,광주,2022-11-10,Low,608,1
9176,임예준,M,28,Bronze,광주,2020-03-31,Low,508,0
9177,김하은,M,59,Silver,광주,2021-11-19,High,708,0
9178,박다은,M,28,Bronze,경기,2020-09-21,Medium,581,1
9179,윤진우,F,45,Bronze,대구,2020-04-03,Medium,656,0
9180,신민준,M,20,VIP,전라,2021-07-10,Low,740,0
9181,박도윤,F,22,Bronze,경상,2024-02-18,Medium,487,0
9182,신수빈,M,37,Bronze,세종,2022-02-26,Low,440,1
9183,정주원,F,59,Gold,경상,2024-03-19,Medium,696,0
9184,신지호,F,64,Bronze,대전,2022-02-21,Medium,562,0
9185,박채원,F,34,Bronze,경상,2020-06-13,Low,578,0
9186,한주원,F,54,Bronze,인천,2021-08-22,Medium,672,0
9187,장도윤,M,45,Silver,인천,2022-05-22,Medium,632,0
9188,신지아,F,31,Silver,광주,2021-06-28,Low,593,0
9189,장우진,M,27,Bronze,인천,2020-08-22,Low,515,0
9190,신선우,M,32,Gold,서울,2021-10-29,High,715,0
9191,박다은,F,25,Bronze,제주,2020-12-20,Medium,572,0
9192,강선우,M,21,Bronze,세종,2023-06-02,Low,483,0
9193,한지우,F,63,Silver,전라,2024-02-25,Medium,615,0
9194,한선우,F,28,Bronze,광주,2023-11-01,Low,476,0
9195,강선우,M,33,Bronze,경기,2020-11-02,High,632,0
9196,오은서,F,52,Silver,제주,2023-03-12,Low,692,0
9197,박지호,M,50,Bronze,경상,2023-02-02,Low,582,0
9198,강진우,M,58,VIP,부산,2020-04-21,High,833,0
9199,이예준,F,62,Bronze,인천,2024-03-10,High,553,0
9200,임서연,F,52,Bronze,대구,2020-01-03,Medium,566,0
9201,한지우,F,63,VIP,경기,2024-07-14,High,795,0
9202,한채원,M,52,Silver,강원,2023-07-24,High,704,0
9203,최지유,M,57,Bronze,대구,2024-10-23,High,608,0
9204,신다은,M,49,Silver,충청,2021-01-31,Medium,648,0
9205,강채원,M,32,Silver,부산,2024-10-17,High,631,0
9206,신지유,F,39,Bronze,전라,2020-06-03,Low,602,0
9207,김수빈,F,41,Silver,부산,2021-06-20,High,708,0
9208,황채원,F,21,Bronze,경상,2021-03-05,Low,455,0
9209,황서연,F,43,Bronze,경상,2022-08-05,Low,524,0
9210,신수빈,F,21,Bronze,경상,2021-05-24,Low,538,0
9211,신민준,F,36,Gold,제주,2021-03-24,Low,666,0
9212,윤다은,M,26,Bronze,전라,2024-10-16,Low,511,0
9213,한선우,F,66,Gold,제주,2022-07-18,Medium,702,1
9214,권우진,M,67,Gold,부산,2022-02-03,Low,652,0
9215,오수아,F,46,Gold,부산,2023-06-19,High,867,0
9216,신우진,F,32,VIP,경기,2021-11-30,High,901,0
9217,박우진,M,26,Silver,경상,2023-09-18,Medium,676,0
9218,오도윤,M,61,Silver,제주,2023-03-07,Medium,631,0
9219,장하은,M,66,Silver,경기,2023-02-16,Medium,531,0
9220,강서연,M,23,Gold,강원,2024-09-06,Medium,708,0
9221,오수아,M,22,Gold,서울,2023-02-26,High,746,0
9222,조지호,M,45,Silver,서울,2022-07-11,High,758,0
9223,김다은,M,64,Silver,대구,2024-06-10,Low,536,0
9224,이서연,M,33,Gold,제주,2021-05-08,Medium,676,0
9225,한선우,M,37,Silver,대전,2020-01-05,High,798,0
9226,황시우,M,33,Silver,경상,2024-01-10,Medium,631,1
9227,윤우진,M,39,Bronze,충청,2024-03-23,Low,524,1
9228,김하은,F,37,Gold,경기,2020-08-01,Low,673,0
9229,조다은,M,42,Bronze,인천,2023-11-05,High,615,0
9230,강지아,M,67,Gold,광주,2023-10-02,High,734,0
9231,강지유,F,58,Gold,전라,2023-01-30,High,769,0
9232,이시우,F,59,Silver,강원,2023-06-14,Medium,606,0
9233,한수빈,F,36,Bronze,부산,2024-08-09,Low,485,0
9234,이채원,M,31,Bronze,충청,2020-10-18,Medium,553,0
9235,황선우,M,24,Bronze,서울,2022-07-08,Medium,466,0
9236,박하은,F,27,Gold,대전,2022-08-09,Low,635,0
9237,김지호,F,69,Silver,광주,2021-12-28,Medium,628,0
9238,한민준,M,69,Silver,경상,2022-03-12,Medium,614,0
9239,황진우,M,62,Silver,대구,2024-04-21,Low,683,0
9240,장수아,M,36,Gold,서울,2020-03-25,Medium,740,0
9241,김선우,F,28,Bronze,충청,2022-08-16,Low,476,1
9242,최수아,M,27,Gold,광주,2022-05-01,Medium,732,0
9243,박주원,F,25,Bronze,경상,2023-11-10,Medium,560,0
9244,한지우,F,49,Bronze,인천,2023-06-09,High,607,1
9245,신채원,M,37,Silver,대전,2020-06-27,Medium,654,0
9246,오선우,M,23,Silver,전라,2023-04-15,Low,578,0
9247,권지우,M,51,Silver,서울,2021-06-28,Low,611,0
9248,최주원,M,40,Gold,서울,2021-01-29,Medium,696,0
9249,이다은,F,52,Gold,경상,2022-04-16,Medium,745,0
9250,이수빈,M,49,Gold,충청,2024-10-06,Medium,805,0
9251,정다은,F,32,Bronze,세종,2024-06-22,Low,587,0
9252,조시우,F,66,Silver,대전,2020-02-17,Low,548,0
9253,이도윤,F,66,Bronze,대구,2020-08-02,Medium,524,0
9254,박수빈,M,34,Silver,경상,2023-01-25,High,676,0
9255,장선우,F,28,Bronze,부산,2023-10-12,Medium,574,1
9256,이수아,M,65,Silver,강원,2022-10-07,Medium,641,0
9257,윤우진,M,40,Silver,강원,2023-07-24,Medium,623,0
9258,최은서,F,51,Silver,광주,2023-06-23,Medium,700,0
9259,정시우,M,29,Bronze,서울,2024-04-24,Low,534,1
9260,정지유,M,48,Silver,서울,2023-12-03,High,733,0
9261,신지아,F,56,Bronze,광주,2020-04-20,Medium,539,1
9262,최채원,M,48,Bronze,강원,2020-11-28,Low,464,1
9263,정민준,F,52,Bronze,광주,2023-03-13,Medium,533,0
9264,이도윤,F,29,Silver,충청,2021-11-09,Medium,677,0
9265,정채원,F,33,Silver,강원,2023-03-02,Medium,629,0
9266,황민준,M,37,Silver,대전,2020-05-01,Low,579,0
9267,신지유,M,28,Bronze,대전,2024-02-13,Medium,589,0
9268,이우진,M,41,Gold,대전,2021-07-02,Medium,725,0
9269,임지호,M,66,Bronze,세종,2024-02-21,Low,522,1
9270,정선우,M,65,Bronze,인천,2024-05-30,Low,483,0
9271,정민준,M,40,Silver,강원,2020-07-30,Medium,704,0
9272,오진우,F,20,Bronze,대구,2023-06-10,Low,451,1
9273,조수아,M,50,Silver,부산,2022-04-10,High,725,0
9274,신다은,F,28,Silver,대전,2024-11-11,Low,553,0
9275,강서윤,F,37,Gold,충청,2023-10-23,Medium,716,0
9276,강지우,F,39,Gold,세종,2020-07-04,Medium,664,0
9277,황하은,F,53,Silver,충청,2024-11-07,Medium,582,0
9278,조우진,F,64,Silver,전라,2021-10-03,Low,542,0
9279,김도윤,M,49,Silver,제주,2023-08-09,Low,617,0
9280,정은서,F,65,Gold,경기,2023-12-26,High,700,0
9281,이민준,F,61,Gold,충청,2023-10-30,High,814,0
9282,최다은,M,57,Gold,대전,2024-08-16,Medium,665,0
9283,임지유,M,61,Silver,제주,2022-08-25,Low,591,0
9284,오하은,M,68,Bronze,광주,2024-08-20,Medium,569,0
9285,김다은,F,26,Silver,전라,2024-06-20,Medium,625,0
9286,장예준,F,36,Bronze,대전,2024-06-12,High,645,0
9287,신지호,F,22,Bronze,세종,2022-12-24,Low,502,0
9288,이서윤,M,68,Bronze,서울,2024-09-15,Low,449,0
9289,한주원,M,48,Bronze,대구,2024-12-13,Low,501,0
9290,장선우,F,22,Silver,대구,2023-03-18,High,692,0
9291,김다은,M,21,Bronze,세종,2023-11-27,Low,450,1
9292,최지우,M,42,VIP,서울,2024-05-14,Medium,768,0
9293,정우진,F,41,Silver,경상,2020-01-04,Low,572,0
9294,강시우,M,31,Gold,대전,2020-01-18,Medium,712,0
9295,임시우,M,69,Silver,인천,2023-04-12,Medium,558,1
9296,이도윤,M,56,Bronze,광주,2023-03-20,Low,481,1
9297,신주원,M,52,Silver,대구,2023-01-17,Low,641,0
9298,임민준,F,25,Bronze,광주,2024-12-25,Medium,601,1
9299,조우진,M,22,Bronze,대구,2021-11-26,Low,469,0
9300,오시우,M,22,Silver,대구,2021-05-20,Medium,535,0
9301,조채원,F,51,Bronze,서울,2021-11-12,Medium,524,0
9302,조하은,M,68,Bronze,전라,2023-10-10,Low,492,1
9303,임지유,F,64,Gold,경기,2021-04-01,High,677,0
9304,장다은,F,30,Silver,인천,2024-01-22,Medium,638,0
9305,권채원,F,32,Bronze,경상,2020-05-30,Low,431,0
9306,박지우,M,35,Bronze,경기,2022-06-27,Medium,612,0
9307,이우진,M,61,Bronze,강원,2024-08-31,High,638,0
9308,황지아,M,53,Bronze,세종,2021-06-01,Low,540,1
9309,최시우,F,48,VIP,세종,2024-12-23,High,830,0
9310,김서윤,M,44,Bronze,대전,2024-07-08,Low,554,0
9311,임시우,F,65,Bronze,경기,2024-04-23,Low,525,1
9312,최진우,F,32,Silver,인천,2020-07-31,High,706,0
9313,황지호,F,25,Bronze,광주,2023-08-31,Medium,624,0
9314,한민준,F,52,Bronze,대전,2024-06-03,Low,524,0
9315,장지우,M,69,Silver,경기,2020-09-13,Low,488,0
9316,조진우,M,31,Gold,제주,2021-06-07,Medium,667,0
9317,강채원,F,33,Gold,대전,2023-02-10,Low,654,0
9318,이하은,F,27,Silver,대전,2023-04-10,Medium,639,0
9319,박지호,M,64,Gold,인천,2021-08-12,Medium,709,0
9320,김주원,M,51,Gold,세종,2022-10-05,High,833,0
9321,황수아,M,31,Gold,인천,2020-09-04,Medium,731,0
9322,강지우,M,37,Bronze,강원,2021-09-16,Low,530,0
9323,오하은,M,28,Bronze,인천,2021-11-09,Medium,607,1
9324,강서연,F,39,Gold,세종,2023-11-26,Medium,758,0
9325,최예준,M,50,Bronze,경기,2024-08-27,Medium,582,1
9326,최주원,F,69,Silver,세종,2023-07-27,Low,503,0
9327,조주원,F,63,Gold,경상,2021-08-01,High,764,0
9328,박은서,M,31,Gold,부산,2023-04-13,High,777,0
9329,한수빈,M,22,VIP,서울,2024-04-17,High,856,0
9330,최예준,F,47,Silver,전라,2020-05-06,Low,654,1
9331,한은서,F,69,Gold,강원,2023-10-14,High,760,1
9332,강다은,M,28,Bronze,전라,2022-03-22,Medium,579,0
9333,박지유,F,29,Gold,부산,2022-09-04,High,777,0
9334,한수빈,F,41,Bronze,부산,2020-07-10,Low,438,0
9335,김지아,F,68,Bronze,제주,2020-03-22,Low,481,0
9336,윤서윤,F,67,Gold,인천,2022-10-31,Medium,684,0
9337,정지유,M,68,Bronze,전라,2020-10-27,Low,472,0
9338,황수빈,F,63,Bronze,서울,2020-10-12,Low,489,0
9339,임진우,F,52,Silver,충청,2022-09-03,High,722,0
9340,조지아,M,49,Gold,경상,2023-01-28,High,790,0
9341,이수빈,F,61,Silver,충청,2024-08-12,Low,561,1
9342,권선우,F,30,Gold,대전,2024-11-15,High,786,0
9343,이서연,F,42,Silver,세종,2024-02-16,Medium,659,0
9344,오수아,F,26,Gold,대구,2020-11-26,Medium,685,0
9345,장은서,M,44,Silver,충청,2021-12-16,Medium,657,0
9346,김수아,F,45,Silver,충청,2022-10-06,High,678,0
9347,조시우,M,50,Bronze,제주,2022-03-20,Low,531,0
9348,윤주원,F,57,Gold,서울,2020-04-12,High,723,0
9349,장예준,F,32,Silver,인천,2020-06-11,Medium,595,1
9350,이지우,F,46,Bronze,경기,2022-08-28,Medium,575,1
9351,최다은,F,26,Gold,서울,2024-05-21,Low,708,0
9352,강지호,M,33,Gold,충청,2020-03-22,High,851,0
9353,한우진,F,35,Silver,인천,2022-09-13,Low,631,0
9354,김서윤,M,59,Gold,인천,2023-10-29,High,802,0
9355,조지아,F,61,Silver,대전,2024-11-07,Medium,667,0
9356,최지호,F,60,Silver,강원,2023-12-17,Medium,681,0
9357,오시우,M,43,Gold,서울,2024-05-14,High,829,0
9358,한선우,M,44,Gold,세종,2021-09-15,Medium,731,0
9359,오예준,F,59,Silver,경기,2022-11-18,Low,607,0
9360,강예준,F,49,Gold,광주,2021-05-19,Low,656,0
9361,강지유,F,45,VIP,광주,2023-04-17,Medium,822,0
9362,박도윤,M,46,Bronze,충청,2020-09-07,Low,579,0
9363,권민준,F,54,Bronze,부산,2020-07-29,Low,498,0
9364,강서연,M,36,Bronze,부산,2021-11-03,Low,495,0
9365,김예준,F,25,Silver,광주,2020-11-19,Low,596,0
9366,오예준,M,27,Bronze,서울,2020-01-31,Low,449,0
9367,장지호,M,67,Gold,충청,2020-06-11,High,745,0
9368,오서윤,F,58,Silver,대구,2020-05-05,Medium,652,0
